timestamp,rfid_tag,latitude,longitude,temp_c,status
2026-05-16 09:53:44.068953,RFID-2044,14.606835,120.992223,7.64,Delivered
2026-05-15 22:45:44.069246,RFID-3565,14.592431,120.980726,3.76,Delivered
2026-05-15 20:14:44.069314,RFID-1514,14.606408,120.977601,6.43,In Transit
2026-05-15 22:33:44.069352,RFID-5091,14.605455,120.97635,3.38,Delivered
2026-05-16 11:36:44.069382,RFID-1290,14.605096,120.978706,3.57,In Transit
2026-05-16 13:41:44.069411,RFID-4752,14.605369,120.984975,4.67,Delivered
2026-05-16 02:18:44.069439,RFID-3669,14.595715,120.979415,2.1,Delivered
2026-05-16 00:55:44.069466,RFID-9162,14.592742,120.990124,2.75,In Transit
2026-05-15 18:08:44.069492,RFID-2309,14.595506,120.98347,7.86,In Transit
2026-05-16 08:33:44.069518,RFID-8878,14.598751,120.991896,6.34,Delivered
2026-05-15 23:46:44.069544,RFID-3817,14.591365,120.987904,2.66,In Transit
2026-05-16 11:53:44.069570,RFID-5719,14.596314,120.980065,5.35,In Transit
2026-05-16 12:19:44.069597,RFID-7708,14.598803,120.987547,4.9,In Transit
2026-05-16 07:50:44.069623,RFID-5700,14.606177,120.984855,5.51,Delivered
2026-05-16 13:31:44.069648,RFID-4257,14.59247,120.980212,7.58,Delivered
2026-05-15 19:26:44.069673,RFID-6568,14.604642,120.975429,7.13,In Transit
2026-05-16 17:50:44.069698,RFID-7969,14.607166,120.98279,4.33,Delivered
2026-05-15 21:43:44.069723,RFID-5967,14.604415,120.989991,7.85,In Transit
2026-05-16 17:22:44.069748,RFID-9439,14.604047,120.982486,3.95,In Transit
2026-05-16 15:33:44.069776,RFID-3304,14.596129,120.989798,7.39,In Transit
2026-05-16 00:01:44.069805,RFID-2258,14.595787,120.976338,4.79,In Transit
2026-05-16 17:22:44.069830,RFID-4135,14.590042,120.990503,3.65,In Transit
2026-05-16 17:43:44.069858,RFID-4204,14.590103,120.976994,2.81,Delivered
2026-05-16 06:03:44.069887,RFID-5964,14.59469,120.993512,7.49,In Transit
2026-05-15 20:10:44.069914,RFID-4873,14.604308,120.987813,2.3,In Transit
2026-05-16 02:53:44.069939,RFID-1801,14.605397,120.977558,5.52,In Transit
2026-05-16 01:50:44.069968,RFID-6084,14.607531,120.979398,7.82,Delivered
2026-05-16 11:13:44.069995,RFID-8923,14.608233,120.977298,6.17,Delivered
2026-05-15 22:38:44.070020,RFID-7898,14.60131,120.977994,3.93,Delivered
2026-05-16 00:47:44.070045,RFID-9163,14.602664,120.976396,5.79,In Transit
2026-05-16 15:34:44.070070,RFID-9200,14.601002,120.975518,6.57,Delivered
2026-05-16 02:34:44.070095,RFID-5664,14.597181,120.981275,6.74,In Transit
2026-05-16 01:51:44.070121,RFID-2184,14.593446,120.975761,2.17,Delivered
2026-05-16 08:40:44.070146,RFID-4821,14.598452,120.986308,5.22,Delivered
2026-05-16 10:06:44.070170,RFID-4594,14.601051,120.987363,4.75,Delivered
2026-05-16 00:15:44.070195,RFID-4887,14.608569,120.985447,5.43,Delivered
2026-05-15 23:08:44.070219,RFID-7644,14.601884,120.986598,6.85,Delivered
2026-05-15 18:27:44.070244,RFID-5671,14.600623,120.982516,2.96,In Transit
2026-05-15 19:22:44.070268,RFID-1879,14.60198,120.984097,7.95,Delivered
2026-05-16 09:39:44.070293,RFID-8888,14.59359,120.97428,5.35,In Transit
2026-05-16 06:15:44.070318,RFID-6366,14.600764,120.982865,6.22,Delivered
2026-05-15 21:58:44.070342,RFID-7705,14.602169,120.98988,6.74,Delivered
2026-05-16 12:22:44.070370,RFID-1278,14.603796,120.990346,4.78,In Transit
2026-05-16 06:52:44.070396,RFID-6121,14.59409,120.988367,3.91,In Transit
2026-05-16 17:36:44.070420,RFID-8119,14.596151,120.993766,5.42,Delivered
2026-05-16 15:38:44.070445,RFID-6090,14.592016,120.978378,3.29,In Transit
2026-05-15 23:35:44.070482,RFID-2553,14.59674,120.989191,7.76,In Transit
2026-05-16 16:15:44.070508,RFID-3220,14.596538,120.983109,3.71,Delivered
2026-05-16 03:44:44.070533,RFID-7283,14.598202,120.984965,4.48,In Transit
2026-05-16 12:15:44.070557,RFID-7531,14.590219,120.985338,3.77,Delivered
2026-05-16 05:46:44.070582,RFID-9006,14.592972,120.982363,4.19,Delivered
2026-05-16 14:36:44.070609,RFID-5743,14.596222,120.987895,5.52,Delivered
2026-05-16 05:00:44.070637,RFID-7120,14.594364,120.992429,3.87,Delivered
2026-05-16 03:50:44.070662,RFID-9267,14.602072,120.993373,3.63,Delivered
